每半小时时间,城市,区县,订单量,是否节假日,天气,GDP,常驻人口
2019/10/26 8:30,武汉市,硚口区,7112,0,Clear,600,60
2019/10/26 8:30,武汉市,蔡甸区,23933,0,Clear,400,50
2019/10/26 8:30,武汉市,青山区,5734,0,Clear,500,50
2019/10/26 8:30,武汉市,黄陂区,20359,0,Clear,800,100
2019/10/26 9:00,武汉市,东西湖区,18886,0,Clear,800,60
2019/10/26 9:00,武汉市,新洲区,9231,0,Clear,500,90
2019/10/26 9:00,武汉市,武昌区,15975,0,Clear,1300,120
2019/10/26 9:00,武汉市,汉南区,1693,0,Clear,200,15
2019/10/26 9:00,武汉市,汉阳区,13080,0,Clear,800,65
2019/10/26 9:00,武汉市,江夏区,19347,0,Clear,700,80
2019/10/26 9:00,武汉市,江岸区,10823,0,Clear,1100,100
2019/10/26 9:00,武汉市,江汉区,9175,0,Clear,1200,80
2019/10/26 9:00,武汉市,洪山区,18393,0,Clear,1000,110
2019/10/26 9:00,武汉市,硚口区,5305,0,Clear,600,60
2019/10/26 9:00,武汉市,蔡甸区,19564,0,Clear,400,50
2019/10/26 9:00,武汉市,青山区,4934,0,Clear,500,50
2019/10/26 9:00,武汉市,黄陂区,18258,0,Clear,800,100
2019/10/26 9:30,武汉市,东西湖区,17133,0,Clear,800,60
2019/10/26 9:30,武汉市,新洲区,8967,0,Clear,500,90
2019/10/26 9:30,武汉市,武昌区,15900,0,Clear,1300,120
2019/10/26 9:30,武汉市,汉南区,1767,0,Clear,200,15
2019/10/26 9:30,武汉市,汉阳区,13070,0,Clear,800,65
2019/10/26 9:30,武汉市,江夏区,18424,0,Clear,700,80
2019/10/26 9:30,武汉市,江岸区,11794,0,Clear,1100,100
2019/10/26 9:30,武汉市,江汉区,8495,0,Clear,1200,80
2019/10/26 9:30,武汉市,洪山区,19900,0,Clear,1000,110
2019/10/26 9:30,武汉市,硚口区,7071,0,Clear,600,60
2019/10/26 9:30,武汉市,蔡甸区,17917,0,Clear,400,50
2019/10/26 9:30,武汉市,青山区,4809,0,Clear,500,50
2019/10/26 9:30,武汉市,黄陂区,18744,0,Clear,800,100
2019/10/26 10:00,武汉市,东西湖区,16582,0,Clear,800,60
2019/10/26 10:00,武汉市,新洲区,8240,0,Clear,500,90
2019/10/26 10:00,武汉市,武昌区,16549,0,Clear,1300,120
2019/10/26 10:00,武汉市,汉南区,1488,0,Clear,200,15
2019/10/26 10:00,武汉市,汉阳区,14166,0,Clear,800,65
2019/10/26 10:00,武汉市,江夏区,19033,0,Clear,700,80
2019/10/26 10:00,武汉市,江岸区,11896,0,Clear,1100,100
2019/10/26 10:00,武汉市,江汉区,8676,0,Clear,1200,80
2019/10/26 10:00,武汉市,洪山区,17929,0,Clear,1000,110
2019/10/26 10:00,武汉市,硚口区,5203,0,Clear,600,60
2019/10/26 10:00,武汉市,蔡甸区,18370,0,Clear,400,50
2019/10/26 10:00,武汉市,青山区,4947,0,Clear,500,50
2019/10/26 10:00,武汉市,黄陂区,17309,0,Clear,800,100
2019/10/26 10:30,武汉市,东西湖区,17484,0,Clear,800,60
2019/10/26 10:30,武汉市,新洲区,8770,0,Clear,500,90
2019/10/26 10:30,武汉市,武昌区,17156,0,Clear,1300,120
2019/10/26 10:30,武汉市,汉南区,1682,0,Clear,200,15
2019/10/26 10:30,武汉市,汉阳区,13206,0,Clear,800,65
2019/10/26 10:30,武汉市,江夏区,18974,0,Clear,700,80
2019/10/26 10:30,武汉市,江岸区,11872,0,Clear,1100,100
2019/10/26 10:30,武汉市,江汉区,8863,0,Clear,1200,80
2019/10/26 10:30,武汉市,洪山区,17685,0,Clear,1000,110
2019/10/26 10:30,武汉市,硚口区,7591,0,Clear,600,60
2019/10/26 10:30,武汉市,蔡甸区,17452,0,Clear,400,50
2019/10/26 10:30,武汉市,青山区,4758,0,Clear,500,50
2019/10/26 10:30,武汉市,黄陂区,17516,0,Clear,800,100
2019/10/26 11:00,武汉市,东西湖区,14262,0,Clear,800,60
2019/10/26 11:00,武汉市,新洲区,7559,0,Clear,500,90
2019/10/26 11:00,武汉市,武昌区,13671,0,Clear,1300,120
2019/10/26 11:00,武汉市,汉南区,1433,0,Clear,200,15
2019/10/26 11:00,武汉市,汉阳区,10668,0,Clear,800,65
2019/10/26 11:00,武汉市,江夏区,15485,0,Clear,700,80
2019/10/26 11:00,武汉市,江岸区,9195,0,Clear,1100,100
2019/10/26 11:00,武汉市,江汉区,7156,0,Clear,1200,80
2019/10/26 11:00,武汉市,洪山区,15088,0,Clear,1000,110
2019/10/26 11:00,武汉市,硚口区,4542,0,Clear,600,60
2019/10/26 11:00,武汉市,蔡甸区,14308,0,Clear,400,50
2019/10/26 11:00,武汉市,青山区,3292,0,Clear,500,50
2019/10/26 11:00,武汉市,黄陂区,14410,0,Clear,800,100
2019/10/26 11:30,武汉市,东西湖区,13329,0,Clear,800,60
2019/10/26 11:30,武汉市,新洲区,7357,0,Clear,500,90
2019/10/26 11:30,武汉市,武昌区,13713,0,Clear,1300,120
2019/10/26 11:30,武汉市,汉南区,1308,0,Clear,200,15
2019/10/26 11:30,武汉市,汉阳区,10876,0,Clear,800,65
2019/10/26 11:30,武汉市,江夏区,14687,0,Clear,700,80
2019/10/26 11:30,武汉市,江岸区,9060,0,Clear,1100,100
2019/10/26 11:30,武汉市,江汉区,7456,0,Clear,1200,80
2019/10/26 11:30,武汉市,洪山区,16053,0,Clear,1000,110
2019/10/26 11:30,武汉市,硚口区,5765,0,Clear,600,60
2019/10/26 11:30,武汉市,蔡甸区,12341,0,Clear,400,50
2019/10/26 11:30,武汉市,青山区,3244,0,Clear,500,50
2019/10/26 11:30,武汉市,黄陂区,13520,0,Clear,800,100
2019/10/26 12:00,武汉市,东西湖区,12396,0,Clear,800,60
2019/10/26 12:00,武汉市,新洲区,6632,0,Clear,500,90
2019/10/26 12:00,武汉市,武昌区,12691,0,Clear,1300,120
2019/10/26 12:00,武汉市,汉南区,1407,0,Clear,200,15
2019/10/26 12:00,武汉市,汉阳区,9553,0,Clear,800,65
2019/10/26 12:00,武汉市,江夏区,13350,0,Clear,700,80
2019/10/26 12:00,武汉市,江岸区,8711,0,Clear,1100,100
2019/10/26 12:00,武汉市,江汉区,6559,0,Clear,1200,80
2019/10/26 12:00,武汉市,洪山区,13277,0,Clear,1000,110
2019/10/26 12:00,武汉市,硚口区,3777,0,Clear,600,60
2019/10/26 12:00,武汉市,蔡甸区,13030,0,Clear,400,50
2019/10/26 12:00,武汉市,青山区,2737,0,Clear,500,50
2019/10/26 12:00,武汉市,黄陂区,12494,0,Clear,800,100
2019/10/26 12:30,武汉市,东西湖区,12631,0,Clear,800,60
2019/10/26 12:30,武汉市,新洲区,6580,0,Clear,500,90
2019/10/26 12:30,武汉市,武昌区,12408,0,Clear,1300,120
2019/10/26 12:30,武汉市,汉南区,1436,0,Clear,200,15
2019/10/26 12:30,武汉市,汉阳区,10110,0,Clear,800,65
2019/10/26 12:30,武汉市,江夏区,13848,0,Clear,700,80
2019/10/26 12:30,武汉市,江岸区,8720,0,Clear,1100,100
2019/10/26 12:30,武汉市,江汉区,6212,0,Clear,1200,80
2019/10/26 12:30,武汉市,洪山区,14011,0,Clear,1000,110
2019/10/26 12:30,武汉市,硚口区,4231,0,Clear,600,60
2019/10/26 12:30,武汉市,蔡甸区,12362,0,Clear,400,50
2019/10/26 12:30,武汉市,青山区,3039,0,Clear,500,50
2019/10/26 12:30,武汉市,黄陂区,12700,0,Clear,800,100
2019/10/26 13:00,武汉市,东西湖区,15904,0,Clear,800,60
2019/10/26 13:00,武汉市,新洲区,8610,0,Clear,500,90
2019/10/26 13:00,武汉市,武昌区,15523,0,Clear,1300,120
2019/10/26 13:00,武汉市,汉南区,2155,0,Clear,200,15
2019/10/26 13:00,武汉市,汉阳区,12269,0,Clear,800,65
2019/10/26 13:00,武汉市,江夏区,18768,0,Clear,700,80
2019/10/26 13:00,武汉市,江岸区,10559,0,Clear,1100,100
2019/10/26 13:00,武汉市,江汉区,7426,0,Clear,1200,80
2019/10/26 13:00,武汉市,洪山区,18241,0,Clear,1000,110
2019/10/26 13:00,武汉市,硚口区,4664,0,Clear,600,60
2019/10/26 13:00,武汉市,蔡甸区,17022,0,Clear,400,50
2019/10/26 13:00,武汉市,青山区,3946,0,Clear,500,50
2019/10/26 13:00,武汉市,黄陂区,16672,0,Clear,800,100
2019/10/26 13:30,武汉市,东西湖区,15583,0,Clear,800,60
2019/10/26 13:30,武汉市,新洲区,8970,0,Clear,500,90
2019/10/26 13:30,武汉市,武昌区,17063,0,Clear,1300,120
2019/10/26 13:30,武汉市,汉南区,2163,0,Clear,200,15
2019/10/26 13:30,武汉市,汉阳区,12389,0,Clear,800,65
2019/10/26 13:30,武汉市,江夏区,19892,0,Clear,700,80
2019/10/26 13:30,武汉市,江岸区,11472,0,Clear,1100,100
2019/10/26 13:30,武汉市,江汉区,8117,0,Clear,1200,80
2019/10/26 13:30,武汉市,洪山区,19246,0,Clear,1000,110
2019/10/26 13:30,武汉市,硚口区,6052,0,Clear,600,60
2019/10/26 13:30,武汉市,蔡甸区,16055,0,Clear,400,50
2019/10/26 13:30,武汉市,青山区,3514,0,Clear,500,50
2019/10/26 13:30,武汉市,黄陂区,17950,0,Clear,800,100
2019/10/26 14:00,武汉市,东西湖区,17789,0,Clear,800,60
2019/10/26 14:00,武汉市,新洲区,9663,0,Clear,500,90
2019/10/26 14:00,武汉市,武昌区,17358,0,Clear,1300,120
2019/10/26 14:00,武汉市,汉南区,1827,0,Clear,200,15
2019/10/26 14:00,武汉市,汉阳区,13963,0,Clear,800,65
2019/10/26 14:00,武汉市,江夏区,20905,0,Clear,700,80
2019/10/26 14:00,武汉市,江岸区,12193,0,Clear,1100,100
2019/10/26 14:00,武汉市,江汉区,9111,0,Clear,1200,80
2019/10/26 14:00,武汉市,洪山区,21565,0,Clear,1000,110
2019/10/26 14:00,武汉市,硚口区,5697,0,Clear,600,60
2019/10/26 14:00,武汉市,蔡甸区,18782,0,Clear,400,50
2019/10/26 14:00,武汉市,青山区,3668,0,Clear,500,50
2019/10/26 14:00,武汉市,黄陂区,18295,0,Clear,800,100
2019/10/26 14:30,武汉市,东西湖区,17817,0,Clear,800,60
2019/10/26 14:30,武汉市,新洲区,8252,0,Clear,500,90
2019/10/26 14:30,武汉市,武昌区,17097,0,Clear,1300,120
2019/10/26 14:30,武汉市,汉南区,1442,0,Clear,200,15
2019/10/26 14:30,武汉市,汉阳区,14631,0,Clear,800,65
2019/10/26 14:30,武汉市,江夏区,19096,0,Clear,700,80
2019/10/26 14:30,武汉市,江岸区,11438,0,Clear,1100,100
2019/10/26 14:30,武汉市,江汉区,9250,0,Clear,1200,80
2019/10/26 14:30,武汉市,洪山区,19452,0,Clear,1000,110
2019/10/26 14:30,武汉市,硚口区,7405,0,Clear,600,60
2019/10/26 14:30,武汉市,蔡甸区,19379,0,Clear,400,50
2019/10/26 14:30,武汉市,青山区,3338,0,Clear,500,50
2019/10/26 14:30,武汉市,黄陂区,16879,0,Clear,800,100
2019/10/26 15:00,武汉市,东西湖区,17651,0,Clear,800,60
2019/10/26 15:00,武汉市,新洲区,8315,0,Clear,500,90
2019/10/26 15:00,武汉市,武昌区,16888,0,Clear,1300,120
2019/10/26 15:00,武汉市,汉南区,1923,0,Clear,200,15
2019/10/26 15:00,武汉市,汉阳区,13205,0,Clear,800,65
2019/10/26 15:00,武汉市,江夏区,19860,0,Clear,700,80
2019/10/26 15:00,武汉市,江岸区,12253,0,Clear,1100,100
2019/10/26 15:00,武汉市,江汉区,9894,0,Clear,1200,80
2019/10/26 15:00,武汉市,洪山区,18961,0,Clear,1000,110
2019/10/26 15:00,武汉市,硚口区,6028,0,Clear,600,60
2019/10/26 15:00,武汉市,蔡甸区,16435,0,Clear,400,50
2019/10/26 15:00,武汉市,青山区,3520,0,Clear,500,50
2019/10/26 15:00,武汉市,黄陂区,18786,0,Clear,800,100
2019/10/26 15:30,武汉市,东西湖区,19212,0,Clear,800,60
2019/10/26 15:30,武汉市,新洲区,7788,0,Clear,500,90
2019/10/26 15:30,武汉市,武昌区,17448,0,Clear,1300,120
2019/10/26 15:30,武汉市,汉南区,1964,0,Clear,200,15
2019/10/26 15:30,武汉市,汉阳区,13913,0,Clear,800,65
2019/10/26 15:30,武汉市,江夏区,19314,0,Clear,700,80
2019/10/26 15:30,武汉市,江岸区,12533,0,Clear,1100,100
2019/10/26 15:30,武汉市,江汉区,9206,0,Clear,1200,80
2019/10/26 15:30,武汉市,洪山区,20381,0,Clear,1000,110
2019/10/26 15:30,武汉市,硚口区,7036,0,Clear,600,60
2019/10/26 15:30,武汉市,蔡甸区,17510,0,Clear,400,50
2019/10/26 15:30,武汉市,青山区,3497,0,Clear,500,50
2019/10/26 15:30,武汉市,黄陂区,17629,0,Clear,800,100
2019/10/26 16:00,武汉市,东西湖区,18432,0,Clear,800,60
2019/10/26 16:00,武汉市,新洲区,8427,0,Clear,500,90
2019/10/26 16:00,武汉市,武昌区,18849,0,Clear,1300,120
2019/10/26 16:00,武汉市,汉南区,1897,0,Clear,200,15
2019/10/26 16:00,武汉市,汉阳区,15113,0,Clear,800,65
2019/10/26 16:00,武汉市,江夏区,20529,0,Clear,700,80
2019/10/26 16:00,武汉市,江岸区,13306,0,Clear,1100,100
2019/10/26 16:00,武汉市,江汉区,9139,0,Clear,1200,80
2019/10/26 16:00,武汉市,洪山区,20742,0,Clear,1000,110
2019/10/26 16:00,武汉市,硚口区,5618,0,Clear,600,60
2019/10/26 16:00,武汉市,蔡甸区,16604,0,Clear,400,50
2019/10/26 16:00,武汉市,青山区,3847,0,Clear,500,50
2019/10/26 16:00,武汉市,黄陂区,18803,0,Clear,800,100
2019/10/26 16:30,武汉市,东西湖区,18995,0,Clear,800,60
2019/10/26 16:30,武汉市,新洲区,7793,0,Clear,500,90
2019/10/26 16:30,武汉市,武昌区,17264,0,Clear,1300,120
2019/10/26 16:30,武汉市,汉南区,1578,0,Clear,200,15
2019/10/26 16:30,武汉市,汉阳区,14191,0,Clear,800,65
2019/10/26 16:30,武汉市,江夏区,18261,0,Clear,700,80
2019/10/26 16:30,武汉市,江岸区,12158,0,Clear,1100,100
2019/10/26 16:30,武汉市,江汉区,8570,0,Clear,1200,80
2019/10/26 16:30,武汉市,洪山区,19305,0,Clear,1000,110
2019/10/26 16:30,武汉市,硚口区,6636,0,Clear,600,60
2019/10/26 16:30,武汉市,蔡甸区,18932,0,Clear,400,50
2019/10/26 16:30,武汉市,青山区,3451,0,Clear,500,50
2019/10/26 16:30,武汉市,黄陂区,17988,0,Clear,800,100
2019/10/26 17:00,武汉市,东西湖区,25204,0,Clear,800,60
2019/10/26 17:00,武汉市,新洲区,12064,0,Clear,500,90
2019/10/26 17:00,武汉市,武昌区,23799,0,Clear,1300,120
2019/10/26 17:00,武汉市,汉南区,2749,0,Clear,200,15
2019/10/26 17:00,武汉市,汉阳区,20758,0,Clear,800,65
2019/10/26 17:00,武汉市,江夏区,26965,0,Clear,700,80
2019/10/26 17:00,武汉市,江岸区,15032,0,Clear,1100,100
2019/10/26 17:00,武汉市,江汉区,11188,0,Clear,1200,80
2019/10/26 17:00,武汉市,洪山区,27733,0,Clear,1000,110
2019/10/26 17:00,武汉市,硚口区,6678,0,Clear,600,60
2019/10/26 17:00,武汉市,蔡甸区,22911,0,Clear,400,50
2019/10/26 17:00,武汉市,青山区,4382,0,Clear,500,50
2019/10/26 17:00,武汉市,黄陂区,24216,0,Clear,800,100
2019/10/26 17:30,武汉市,东西湖区,25539,0,Clear,800,60
2019/10/26 17:30,武汉市,新洲区,12535,0,Clear,500,90
2019/10/26 17:30,武汉市,武昌区,25736,0,Clear,1300,120
2019/10/26 17:30,武汉市,汉南区,2754,0,Clear,200,15
2019/10/26 17:30,武汉市,汉阳区,20451,0,Clear,800,65
2019/10/26 17:30,武汉市,江夏区,29556,0,Clear,700,80
2019/10/26 17:30,武汉市,江岸区,18428,0,Clear,1100,100
2019/10/26 17:30,武汉市,江汉区,11972,0,Clear,1200,80
2019/10/26 17:30,武汉市,洪山区,29891,0,Clear,1000,110
2019/10/26 17:30,武汉市,硚口区,10190,0,Clear,600,60
2019/10/26 17:30,武汉市,蔡甸区,24555,0,Clear,400,50
2019/10/26 17:30,武汉市,青山区,4830,0,Clear,500,50
2019/10/26 17:30,武汉市,黄陂区,25516,0,Clear,800,100
2019/10/26 18:00,武汉市,东西湖区,23908,0,Clear,800,60
2019/10/26 18:00,武汉市,新洲区,10129,0,Clear,500,90
2019/10/26 18:00,武汉市,武昌区,25974,0,Clear,1300,120
2019/10/26 18:00,武汉市,汉南区,2848,0,Clear,200,15
2019/10/26 18:00,武汉市,汉阳区,18895,0,Clear,800,65
2019/10/26 18:00,武汉市,江夏区,27206,0,Clear,700,80
2019/10/26 18:00,武汉市,江岸区,18055,0,Clear,1100,100
2019/10/26 18:00,武汉市,江汉区,11518,0,Clear,1200,80
2019/10/26 18:00,武汉市,洪山区,29915,0,Clear,1000,110
2019/10/26 18:00,武汉市,硚口区,7148,0,Clear,600,60
2019/10/26 18:00,武汉市,蔡甸区,22880,0,Clear,400,50
2019/10/26 18:00,武汉市,青山区,4576,0,Clear,500,50
2019/10/26 18:00,武汉市,黄陂区,23143,0,Clear,800,100
2019/10/26 18:30,武汉市,东西湖区,20835,0,Clear,800,60
2019/10/26 18:30,武汉市,新洲区,10115,0,Clear,500,90
2019/10/26 18:30,武汉市,武昌区,24662,0,Clear,1300,120
2019/10/26 18:30,武汉市,汉南区,2148,0,Clear,200,15
2019/10/26 18:30,武汉市,汉阳区,17792,0,Clear,800,65
2019/10/26 18:30,武汉市,江夏区,24471,0,Clear,700,80
2019/10/26 18:30,武汉市,江岸区,16171,0,Clear,1100,100
2019/10/26 18:30,武汉市,江汉区,11217,0,Clear,1200,80
2019/10/26 18:30,武汉市,洪山区,25436,0,Clear,1000,110
2019/10/26 18:30,武汉市,硚口区,9060,0,Clear,600,60
2019/10/26 18:30,武汉市,蔡甸区,23461,0,Clear,400,50
2019/10/26 18:30,武汉市,青山区,4556,0,Clear,500,50
2019/10/26 18:30,武汉市,黄陂区,22625,0,Clear,800,100
2019/10/26 19:00,武汉市,东西湖区,15202,0,Clear,800,60
2019/10/26 19:00,武汉市,新洲区,7641,0,Clear,500,90
2019/10/26 19:00,武汉市,武昌区,18031,0,Clear,1300,120
2019/10/26 19:00,武汉市,汉南区,1599,0,Clear,200,15
2019/10/26 19:00,武汉市,汉阳区,12243,0,Clear,800,65
2019/10/26 19:00,武汉市,江夏区,17999,0,Clear,700,80
2019/10/26 19:00,武汉市,江岸区,12284,0,Clear,1100,100
2019/10/26 19:00,武汉市,江汉区,7390,0,Clear,1200,80
2019/10/26 19:00,武汉市,洪山区,16046,0,Clear,1000,110
2019/10/26 19:00,武汉市,硚口区,4710,0,Clear,600,60
2019/10/26 19:00,武汉市,蔡甸区,16329,0,Clear,400,50
2019/10/26 19:00,武汉市,青山区,3137,0,Clear,500,50
2019/10/26 19:00,武汉市,黄陂区,13971,0,Clear,800,100
2019/10/26 19:30,武汉市,东西湖区,13792,0,Clear,800,60
2019/10/26 19:30,武汉市,新洲区,7489,0,Clear,500,90
2019/10/26 19:30,武汉市,武昌区,16099,0,Clear,1300,120
2019/10/26 19:30,武汉市,汉南区,1299,0,Clear,200,15
2019/10/26 19:30,武汉市,汉阳区,12502,0,Clear,800,65
2019/10/26 19:30,武汉市,江夏区,17763,0,Clear,700,80
2019/10/26 19:30,武汉市,江岸区,9694,0,Clear,1100,100
2019/10/26 19:30,武汉市,江汉区,5906,0,Clear,1200,80
2019/10/26 19:30,武汉市,洪山区,16768,0,Clear,1000,110
2019/10/26 19:30,武汉市,硚口区,4221,0,Clear,600,60
2019/10/26 19:30,武汉市,蔡甸区,16977,0,Clear,400,50
2019/10/26 19:30,武汉市,青山区,2474,0,Clear,500,50
2019/10/26 19:30,武汉市,黄陂区,14532,0,Clear,800,100
2019/10/26 20:00,武汉市,东西湖区,12941,0,Clear,800,60
2019/10/26 20:00,武汉市,新洲区,7413,0,Clear,500,90
2019/10/26 20:00,武汉市,武昌区,14165,0,Clear,1300,120
2019/10/26 20:00,武汉市,汉南区,1386,0,Clear,200,15
2019/10/26 20:00,武汉市,汉阳区,10454,0,Clear,800,65
2019/10/26 20:00,武汉市,江夏区,16603,0,Clear,700,80
2019/10/26 20:00,武汉市,江岸区,8638,0,Clear,1100,100
2019/10/26 20:00,武汉市,江汉区,6036,0,Clear,1200,80
2019/10/26 20:00,武汉市,洪山区,16828,0,Clear,1000,110
2019/10/26 20:00,武汉市,硚口区,4132,0,Clear,600,60
2019/10/26 20:00,武汉市,蔡甸区,15388,0,Clear,400,50
2019/10/26 20:00,武汉市,青山区,2423,0,Clear,500,50
2019/10/26 20:00,武汉市,黄陂区,13754,0,Clear,800,100
2019/10/26 20:30,武汉市,东西湖区,13020,0,Clear,800,60
2019/10/26 20:30,武汉市,新洲区,6821,0,Clear,500,90
2019/10/26 20:30,武汉市,武昌区,15742,0,Clear,1300,120
2019/10/26 20:30,武汉市,汉南区,1177,0,Clear,200,15
2019/10/26 20:30,武汉市,汉阳区,9725,0,Clear,800,65
2019/10/26 20:30,武汉市,江夏区,14946,0,Clear,700,80
2019/10/26 20:30,武汉市,江岸区,8761,0,Clear,1100,100
2019/10/26 20:30,武汉市,江汉区,6092,0,Clear,1200,80
2019/10/26 20:30,武汉市,洪山区,15578,0,Clear,1000,110
2019/10/26 20:30,武汉市,硚口区,3595,0,Clear,600,60
2019/10/26 20:30,武汉市,蔡甸区,12808,0,Clear,400,50
2019/10/26 20:30,武汉市,青山区,2324,0,Clear,500,50
2019/10/26 20:30,武汉市,黄陂区,12681,0,Clear,800,100
2019/10/26 21:00,武汉市,东西湖区,13178,0,Clear,800,60
2019/10/26 21:00,武汉市,新洲区,5877,0,Clear,500,90
2019/10/26 21:00,武汉市,武昌区,13949,0,Clear,1300,120
2019/10/26 21:00,武汉市,汉南区,1102,0,Clear,200,15
2019/10/26 21:00,武汉市,汉阳区,9551,0,Clear,800,65
2019/10/26 21:00,武汉市,江夏区,14959,0,Clear,700,80
2019/10/26 21:00,武汉市,江岸区,7956,0,Clear,1100,100
2019/10/26 21:00,武汉市,江汉区,6280,0,Clear,1200,80
2019/10/26 21:00,武汉市,洪山区,16506,0,Clear,1000,110
2019/10/26 21:00,武汉市,硚口区,3755,0,Clear,600,60
2019/10/26 21:00,武汉市,蔡甸区,13491,0,Clear,400,50
2019/10/26 21:00,武汉市,青山区,2606,0,Clear,500,50
2019/10/26 21:00,武汉市,黄陂区,13313,0,Clear,800,100
2019/10/26 21:30,武汉市,东西湖区,12086,0,Clear,800,60
2019/10/26 21:30,武汉市,新洲区,5499,0,Clear,500,90
2019/10/26 21:30,武汉市,武昌区,14657,0,Clear,1300,120
2019/10/26 21:30,武汉市,汉南区,975,0,Clear,200,15
2019/10/26 21:30,武汉市,汉阳区,9732,0,Clear,800,65
2019/10/26 21:30,武汉市,江夏区,15605,0,Clear,700,80
2019/10/26 21:30,武汉市,江岸区,8454,0,Clear,1100,100
2019/10/26 21:30,武汉市,江汉区,5470,0,Clear,1200,80
2019/10/26 21:30,武汉市,洪山区,15370,0,Clear,1000,110
2019/10/26 21:30,武汉市,硚口区,3472,0,Clear,600,60
2019/10/26 21:30,武汉市,蔡甸区,13979,0,Clear,400,50
2019/10/26 21:30,武汉市,青山区,2197,0,Clear,500,50
2019/10/26 21:30,武汉市,黄陂区,11867,0,Clear,800,100
2019/10/26 22:00,武汉市,东西湖区,11967,0,Clear,800,60
2019/10/26 22:00,武汉市,新洲区,5179,0,Clear,500,90
2019/10/26 22:00,武汉市,武昌区,12753,0,Clear,1300,120
2019/10/26 22:00,武汉市,汉南区,844,0,Clear,200,15
2019/10/26 22:00,武汉市,汉阳区,9689,0,Clear,800,65
2019/10/26 22:00,武汉市,江夏区,15421,0,Clear,700,80
2019/10/26 22:00,武汉市,江岸区,7463,0,Clear,1100,100
2019/10/26 22:00,武汉市,江汉区,5432,0,Clear,1200,80
2019/10/26 22:00,武汉市,洪山区,16264,0,Clear,1000,110
2019/10/26 22:00,武汉市,硚口区,3347,0,Clear,600,60
2019/10/26 22:00,武汉市,蔡甸区,12587,0,Clear,400,50
2019/10/26 22:00,武汉市,青山区,2137,0,Clear,500,50
2019/10/26 22:00,武汉市,黄陂区,9282,0,Clear,800,100
2019/10/26 22:30,武汉市,东西湖区,9025,0,Clear,800,60
2019/10/26 22:30,武汉市,新洲区,4538,0,Clear,500,90
2019/10/26 22:30,武汉市,武昌区,10820,0,Clear,1300,120
2019/10/26 22:30,武汉市,汉南区,701,0,Clear,200,15
2019/10/26 22:30,武汉市,汉阳区,7652,0,Clear,800,65
2019/10/26 22:30,武汉市,江夏区,13768,0,Clear,700,80
